date,SPY,QQQ,GLD,TIP,BIL
2008-08-15,95.173,41.795,77.63,69.2345,77.4443
2008-08-18,93.8715,41.309,78.8,69.2998,77.3988
2008-08-19,92.8479,40.797,80.433,69.228,77.4612
2008-08-20,93.2793,40.8664,80.06,69.5152,77.4612
2008-08-21,93.4401,40.6755,82.3,69.6327,77.4781
2008-08-22,94.7928,41.2136,81.08,69.3651,77.495
2008-08-25,92.8699,40.3457,80.93,69.6261,77.4781
2008-08-26,93.1404,40.2937,81.23,69.6522,77.495
2008-08-27,94.047,40.554,81.36,69.835,77.495
2008-08-28,95.1876,40.8838,82.18,69.6196,77.495
2008-08-29,94.164,40.0246,81.71,69.4173,77.4659
2008-09-01,94.164,40.0246,81.71,69.4173,77.4659
2008-09-02,93.5791,39.53,79.2,69.3816,77.517
2008-09-03,93.4986,39.1568,78.89,69.2632,77.517
2008-09-04,90.6837,37.8898,78.39,69.158,77.517
2008-09-05,90.9689,37.7075,78.98,69.1777,77.5339
2008-09-08,92.8479,37.586,78.86,69.4474,77.5339
2008-09-09,90.0915,36.8397,76.49,69.5658,77.5048
2008-09-10,90.4571,37.1434,74.22,69.5329,77.5508
2008-09-11,91.7658,37.8377,73.08,69.5855,77.5339
2008-09-12,92.1899,37.6902,75.55,69.0922,77.5677
2008-09-15,87.803,36.5186,77.56,69.5,77.652
2008-09-16,89.2726,36.805,76.79,68.8094,77.686
2008-09-17,85.2587,34.8957,85.46,69.0594,78.0241
2008-09-18,87.7884,36.076,82.8,68.1451,77.7965
2008-09-19,91.2547,37.2546,85.98,68.4937,77.5339
2008-09-22,89.1887,35.5004,89.18,68.7305,77.5744
2008-09-23,87.1596,35.2312,88.32,68.0267,77.8212
2008-09-24,87.4389,35.4743,86.71,67.6913,77.5846
2008-09-25,88.8064,36.0388,86.45,67.665,77.6691
2008-09-26,88.8506,35.6741,86.64,67.5203,77.8043
2008-09-29,81.8881,32.8431,89.57,67.79,78.1423
2008-09-30,85.2774,33.7896,85.07,66.6258,77.855
2008-10-01,85.3289,33.4336,85.97,67.5006,77.8435
2008-10-02,82.2336,31.9139,82.33,67.3614,77.8096
2008-10-03,81.1235,31.4189,82.59,67.5205,77.8096
2008-10-06,76.9916,30.2726,84.28,67.4672,77.7927
2008-10-07,73.5434,28.3534,87.27,66.8907,77.7758
2008-10-08,71.6907,28.1276,89.42,64.9154,77.7081
2008-10-09,66.6839,27.3721,89.9,64.5243,77.8266
2008-10-10,65.0664,27.1984,83.22,62.9135,77.8943
2008-10-13,74.5139,30.5071,81.99,62.3103,77.5897
2008-10-14,73.4111,29.1871,82.2,63.7355,77.7403
2008-10-15,66.1839,26.5732,83.31,63.9542,77.7487
2008-10-16,68.941,28.0147,79.29,63.5432,77.6997
2008-10-17,68.5293,28.0495,77.21,63.2847,77.5389
2008-10-20,72.6464,28.831,78.5,64.1531,77.725
2008-10-21,70.4776,27.3374,76.027,64.2525,77.725
2008-10-22,66.6398,26.5819,71.71,64.7298,77.6235
2008-10-23,67.4117,26.4777,70.65,64.0735,77.725
2008-10-24,63.993,25.6266,72.21,62.5423,77.6404
2008-10-27,61.7212,24.9145,72.18,61.8794,77.7589
2008-10-28,68.9336,27.6674,73.79,61.5082,77.742
2008-10-29,68.4337,27.5979,74,61.9125,77.6573
2008-10-30,70.8011,28.5184,72.71,61.5678,77.7589
2008-10-31,71.1907,28.5618,71.34,61.2298,77.6743
2008-11-03,71.3966,28.5011,71.1,61.7468,77.6526
2008-11-04,73.8228,29.3087,75.4786,62.7014,77.6864
2008-11-05,70.7202,27.7803,72.8,63.1455,77.7203
2008-11-06,66.8015,26.5385,72.22,62.8803,77.8389
2008-11-07,69.0071,27.0856,72.5,62.6086,77.8389
2008-11-10,68.1028,26.7208,73.58,62.8273,77.822
2008-11-11,66.0001,26.139,72.05,62.9731,77.822
2008-11-12,63.096,24.9319,70,63.0726,77.8389
2008-11-13,67.0294,26.4516,72.15,62.6815,77.8389
2008-11-14,63.6842,25.1664,73.3,63.3178,77.8389
2008-11-17,62.8387,24.6366,72.65,63.3775,77.8728
2008-11-18,64.0224,24.6106,72.51,62.7345,77.7881
2008-11-19,59.9199,23.3254,72.26,62.7213,77.7711
2008-11-20,55.4719,22.1964,73.45,61.9656,77.822
2008-11-21,58.4642,23.1604,78.85,61.3358,77.805
2008-11-24,62.5152,24.5759,80.91,60.1427,77.822
2008-11-25,62.9784,24.463,80.87,61.243,77.8372
2008-11-26,65.4119,25.4877,80.38,61.5745,77.8728
2008-11-27,65.4119,25.4877,80.38,61.5745,77.8728
2008-11-28,66.2354,25.288,80.31,61.7667,77.6356
2008-12-01,60.3684,23.3861,75.65,63.0063,77.8495
2008-12-02,62.6917,24.1677,76.95,63.5631,77.9173
2008-12-03,64.1988,24.8537,76.18,64.405,77.7986
2008-12-04,62.7137,24.1503,75.5,64.9154,77.7647
2008-12-05,64.6473,25.1316,74.52,64.4646,77.7647
2008-12-08,66.9044,26.1216,76.195,63.636,77.7817
2008-12-09,65.8016,26.0608,76.33,64.0139,77.7478
2008-12-10,66.2501,25.974,79.75,63.5962,77.7988
2008-12-11,64.6547,25.2619,80.65,64.2989,77.7139
2008-12-12,65.4266,25.7743,80.81,64.0416,77.7478
2008-12-15,64.515,25.3227,82.6,63.7686,77.7308
2008-12-16,67.5514,26.5385,84.46,65.8169,77.7817
2008-12-17,66.8971,26.2171,85.43,67.0763,77.7308
2008-12-18,65.6472,25.7569,83.87,67.4476,77.6773
2008-12-19,65.3673,25.9683,82.63,66.2941,77.7308
2008-12-22,64.5298,25.403,83.46,66.7714,77.8325
2008-12-23,63.8627,25.2726,82.63,66.6057,77.7508
2008-12-24,64.2333,25.3422,83.46,66.619,77.8325
2008-12-25,64.2333,25.3422,83.46,66.619,77.8325
2008-12-26,64.6039,25.3335,85.6,66.7727,77.8325
2008-12-29,64.4186,25.1247,86.35,66.5527,77.5585
2008-12-30,65.9455,25.6465,85.9,65.5849,77.8296
2008-12-31,66.8868,25.864,86.52,65.7837,77.66
2009-01-01,66.8868,25.864,86.52,65.7837,77.66
2009-01-02,68.9029,26.9858,86.23,64.5508,77.677
2009-01-05,68.8214,26.9771,84.48,64.3122,77.677
2009-01-06,69.2809,27.2467,85.13,64.7894,77.694
2009-01-07,67.2055,26.4727,82.75,64.869,77.8127
2009-01-08,67.4798,26.751,84.46,65.386,77.7279
2009-01-09,66.0344,26.1509,83.92,65.9627,77.7852
2009-01-12,64.4482,25.6726,80.76,66.2941,77.7448
2009-01-13,64.5668,25.6813,80.88,66.2809,77.8466
2009-01-14,62.5359,24.8986,79.79,66.3568,77.8636
2009-01-15,62.5582,25.3065,80.39,66.3604,77.8805
2009-01-16,63.0474,25.5857,82.71,66.086,77.8298
2009-01-19,63.0474,25.5857,82.71,66.086,77.8298
2009-01-20,59.7193,24.3159,84.52,66.0489,77.694
2009-01-21,62.2987,25.3508,84.15,65.0413,77.8296
2009-01-22,61.3352,25.0117,84.58,65.154,77.8466
2009-01-23,61.602,25.1334,88.53,65.3926,77.8296
2009-01-26,62.0245,25.3161,88.95,65.1739,77.8127
2009-01-27,62.6545,25.4987,88.38,65.7373,77.7788
2009-01-28,64.7744,26.3945,87.415,65.7771,77.7448
2009-01-29,62.6693,25.7248,89.5,65.4523,77.7448
2009-01-30,61.3945,25.2726,91.31,65.7572,77.8125
2009-02-02,61.2092,25.577,88.84,65.9959,77.8596
2009-02-03,62.069,25.977,88.47,65.7572,77.7917
2009-02-04,61.7651,26.0118,89.18,65.6246,77.8426
2009-02-05,62.6842,26.5858,90.12,65.5517,77.8087
2009-02-06,64.4705,27.2815,89.59,65.9296,77.6899
2009-02-09,64.5594,27.3946,88.32,66.619,77.7883
2009-02-10,61.602,26.3858,90.21,66.9239,77.7747
2009-02-11,61.9652,26.264,92.29,66.7449,77.7578
2009-02-12,62.0097,26.5858,93.17,66.5063,77.7578
2009-02-13,61.3426,26.464,92.55,66.2279,77.8256
2009-02-16,61.3426,26.464,92.55,66.2279,77.8256
2009-02-17,58.7187,25.4117,95.45,66.6322,77.8256
2009-02-18,58.5779,25.4291,96.91,66.2146,77.8424
2009-02-19,57.9478,25.0378,95.77,66.029,77.8426
2009-02-20,57.3845,25.1073,97.8,66.261,77.8426
2009-02-23,55.3314,24.229,97.73,66.1947,77.8256
2009-02-24,57.429,25.0291,94.73,65.6246,77.7747
2009-02-25,56.9768,24.8638,93.15,65.2335,77.7408
2009-02-26,56.0503,24.1681,93.057,64.7099,77.7578
2009-02-27,54.7977,23.942,92.63,64.3122,77.8087
2009-03-02,52.3295,23.168,90.93,64.7145,77.8542
2009-03-03,51.9366,23.1506,90.04,64.5707,77.8457
2009-03-04,53.167,23.7681,88.99,64.4474,77.8373
2009-03-05,50.9953,23.0549,91.987,65.0433,77.8542
2009-03-06,51.0842,22.8723,92.29,64.6104,77.8373
2009-03-09,50.4838,22.3853,90.57,64.3652,77.8373
2009-03-10,53.4932,23.7681,88.14,63.9542,77.8373
2009-03-11,53.8415,24.1333,89.22,64.273,77.8373
2009-03-12,55.9614,24.9334,91.1,65.2468,77.8033
2009-03-13,56.3987,24.9943,91.3,65.2269,77.7864
2009-03-16,56.2282,24.5768,90.8,65.1606,77.7694
2009-03-17,57.9478,25.5074,90.04,65.0943,77.8203
2009-03-18,59.2449,25.8292,93.09,67.5006,77.8373
2009-03-19,58.5112,25.8118,94.35,67.8121,77.7864
2009-03-20,57.2744,25.4194,93.59,67.4741,77.8203
2009-03-23,61.3884,26.9178,92.08,67.4635,77.8373
2009-03-24,60.1788,26.4212,91,67.8453,77.8251
2009-03-25,60.8134,26.5432,91.98,67.7458,77.8542
2009-03-26,62.0529,27.3621,91.93,68.5015,77.8373
2009-03-27,60.9329,26.8481,90.69,68.3292,77.8542
2009-03-30,58.8274,26.186,89.98,68.4551,77.8373
2009-03-31,59.3724,26.4125,90.28,68.1104,77.8033
2009-04-01,60.5223,26.8045,91.03,68.3517,77.8162
2009-04-02,62.2918,27.667,88.8,67.9322,77.7653
2009-04-03,62.9115,28.1809,87.59,67.486,77.8162
2009-04-06,62.4187,28.1112,85.27,67.4327,77.7992
2009-04-07,60.9628,27.3708,86.74,67.3395,77.7992
2009-04-08,61.6198,27.8325,86.61,67.6725,77.8331
2009-04-09,64.0688,28.6949,86.31,67.466,77.7822
2009-04-10,64.0688,28.6949,86.31,67.466,77.7822
2009-04-13,64.0837,28.6513,87.88,67.7723,77.8331
2009-04-14,62.9787,28.3029,87.37,67.8056,77.7992
2009-04-15,63.6507,28.2245,87.5,67.8456,77.7992
2009-04-16,64.5839,28.9562,85.81,67.5925,77.8501
2009-04-17,65.017,29.0172,85.22,66.9266,77.7653
2009-04-20,62.2918,28.0851,86.95,66.9865,77.7992
2009-04-21,63.5088,28.4771,86.89,66.7601,77.7822
2009-04-22,63.1205,28.5642,87.38,66.9266,77.8331
2009-04-23,63.7403,28.843,88.8,67.2796,77.8671
2009-04-24,64.7034,29.3482,89.72,67.4261,77.8669
2009-04-27,64.0912,29.3831,89.01,67.4927,77.8501
2009-04-28,63.8896,29.1653,87.75,67.4927,77.8671
2009-04-29,65.2485,29.566,88.33,67.213,77.8501
2009-04-30,65.2709,29.8622,87.27,66.8867,77.8501
2009-05-01,65.6218,29.9406,86.95,66.2437,77.876
2009-05-04,67.8542,30.533,88.6401,66.363,77.7741
2009-05-05,67.6228,30.5068,88.25,66.3831,77.7911
2009-05-06,68.795,30.5155,89.54,66.6512,77.7741
2009-05-07,67.8393,29.8012,89.44,66.7182,77.7741
2009-05-08,69.4221,29.8186,89.98,66.745,77.787
2009-05-11,68.123,29.9232,89.69,67.0801,77.7741
2009-05-12,67.9214,29.5573,90.7,67.2878,77.842
2009-05-13,66.2116,28.7646,91.09,67.2744,77.7911
2009-05-14,66.7791,29.0869,91.03,67.6497,77.8081
2009-05-15,66.234,29.0695,91.55,67.7904,77.8081
2009-05-18,68.1155,29.8273,90.36,67.7703,77.859
2009-05-19,68.0334,29.9667,90.96,67.9043,77.842
2009-05-20,67.578,29.8622,92.25,68.2662,77.7741
2009-05-21,66.6073,29.3134,93.85,67.5961,77.825
2009-05-22,66.4655,29.2176,94.15,67.7167,77.842
2009-05-25,66.4655,29.2176,94.15,67.7167,77.842
2009-05-26,68.1678,30.3065,93.76,67.4285,77.859
2009-05-27,66.9508,30.0974,93.45,67.2744,77.859
2009-05-28,67.8841,30.4458,94.24,67.3481,77.842
2009-05-29,69.0862,30.8204,96.2,68.226,77.859
2009-06-01,70.7586,31.7003,95.73,67.6837,77.7974
2009-06-02,70.8184,31.7438,96.36,68.1679,77.7974
2009-06-03,69.9224,31.648,94.41,68.141,77.8313
2009-06-04,70.5794,32.0052,96.23,67.455,77.8307
2009-06-05,70.5944,32.04,93.71,67.1927,77.8113
2009-06-08,70.3032,31.9442,93.56,66.9303,77.8313
2009-06-09,70.6616,32.1881,93.83,67.381,77.8144
2009-06-10,70.4824,32.0748,93.86,67.4146,77.8313
2009-06-11,70.796,32.0748,93.7,67.5424,77.7804
2009-06-12,70.9901,31.9268,92.17,67.4146,77.8483
2009-06-15,69.3624,31.2734,91.1,67.3406,77.8483
2009-06-16,68.4217,30.9685,91.93,67.5626,77.8653
2009-06-17,68.3545,31.2638,92.35,67.1187,77.8653
2009-06-18,68.8547,31.2037,91.61,66.9505,77.8483
2009-06-19,69.1072,31.5382,91.9,67.3743,77.8653
2009-06-22,67.0349,30.5962,90.54,67.4886,77.8653
2009-06-23,67.0874,30.5264,90.92,67.8182,77.8653
2009-06-24,67.6656,31.041,91.45,67.4684,77.8653
2009-06-25,69.1372,31.6516,92.31,67.8585,77.8653
2009-06-26,68.957,31.7213,92.29,67.8585,77.8653
2009-06-29,69.6028,31.7911,92.04,67.9056,77.8653
2009-06-30,69.0396,31.7301,91.18,68.363,77.8483
2009-07-01,69.325,31.7475,92.39,68.2209,77.8502
2009-07-02,67.4328,31.0498,91.25,68.0521,77.8672
2009-07-03,67.4328,31.0498,91.25,68.0521,77.8672
2009-07-06,67.4253,30.884,90.76,67.8901,77.8502
2009-07-07,66.1189,30.1165,90.71,67.9981,77.8502
2009-07-08,66.0738,30.2735,89.27,68.2411,77.8672
2009-07-09,66.2015,30.3258,89.51,67.6875,77.8502
2009-07-10,66.0438,30.4567,89.58,67.9576,77.8502
2009-07-13,67.6506,31.041,90.19,67.6807,77.8672
2009-07-14,68.0335,31.1544,90.81,67.6267,77.8672
2009-07-15,70.0232,32.201,92.24,67.4444,77.8333
2009-07-16,69.9106,32.2795,91.98,67.863,77.8672
2009-07-17,70.6765,32.7592,91.93,67.836,77.8672
2009-07-20,71.4273,33.0732,93.28,68.2276,77.8333
2009-07-21,71.7577,33.3,93.13,68.3829,77.8333
2009-07-22,71.7427,33.5791,93.44,68.2006,77.8502
2009-07-23,73.3269,34.3204,93.26,67.8698,77.8333
2009-07-24,73.6273,34.0588,93.41,67.9036,77.8163
2009-07-27,73.845,34.3204,93.71,67.7753,77.8163
2009-07-28,73.4996,34.085,92.11,67.7145,77.8299
2009-07-29,73.3194,34.3117,91.2,67.6807,77.8348
2009-07-30,74.0853,34.5123,91.62,68.0656,77.8502
2009-07-31,74.1904,34.4077,93.35,68.4234,77.7993
2009-08-03,75.4143,34.9223,93.87,68.0718,77.8202
2009-08-04,75.6095,34.9223,94.68,67.8277,77.8372
2009-08-05,75.3917,34.6519,94.78,67.8819,77.8217
2009-08-06,75.0013,34.3466,94.6,67.7734,77.8236
2009-08-07,75.9849,34.7827,93.75,67.8616,77.8202
2009-08-10,75.8272,34.5385,92.927,67.9904,77.8202
2009-08-11,74.8812,34.242,92.79,68.2888,77.8202
2009-08-12,75.6846,34.774,92.95,68.0243,77.8541
2009-08-13,76.2627,34.9659,93.72,68.2481,77.8202
2009-08-14,75.677,34.5647,93,68.1735,77.8541
2009-08-17,73.815,33.5616,91.61,68.4176,77.8202
2009-08-18,74.4006,34.0414,92.06,68.5668,77.8541
2009-08-19,75.0539,34.2768,92.532,68.9126,77.8202
2009-08-20,75.8272,34.678,92.27,69.3262,77.8372
2009-08-21,77.3139,35.1403,93.65,69.0482,77.8202
2009-08-24,77.3064,35.1054,92.34,69.2923,77.8202
2009-08-25,77.4565,35.2101,92.76,69.0889,77.8202
2009-08-26,77.464,35.149,92.79,69.2855,77.8372
2009-08-27,77.6367,35.2362,93.19,69.0346,77.8372
2009-08-28,77.6217,35.2711,93.87,69.0618,77.8541
2009-08-31,76.9309,34.9135,93.4,69.0007,77.8541
2009-09-01,75.2341,34.2594,93.9,69.0959,77.8073
2009-09-02,74.9487,34.2332,96.19,69.2054,77.8752
2009-09-03,75.5719,34.46,97.46,69.2944,77.8752
2009-09-04,76.6306,35.2014,97.529,69.2807,77.8752
2009-09-07,76.6306,35.2014,97.529,69.2807,77.8752
2009-09-08,77.2914,35.5328,97.43,69.4244,77.8752
2009-09-09,77.8845,35.8381,97.08,69.6434,77.8243
2009-09-10,78.6804,36.1782,97.7,69.8076,77.8413
2009-09-11,78.6654,36.2131,98.78,69.965,77.8243
2009-09-14,79.0483,36.3526,97.96,69.8076,77.8243
2009-09-15,79.3787,36.466,98.9,69.8486,77.8243
2009-09-16,80.58,36.9981,99.91,69.9855,77.8243
2009-09-17,80.4599,36.9893,99.34,70.0744,77.8379
2009-09-18,80.5112,37.051,98.67,69.7528,77.8243
2009-09-21,80.3075,37.1645,98.36,69.6776,77.8752
2009-09-22,80.7752,37.2344,99.67,69.8418,77.8243
2009-09-23,80.1038,37.0598,98.83,69.9923,77.8583
2009-09-24,79.2211,36.728,97.55,69.9239,77.8243
2009-09-25,78.7987,36.405,97,70.0265,77.8583
2009-09-28,80.2094,37.0249,97.05,70.1702,77.8752
2009-09-29,79.968,36.859,97.43,70.1429,77.8752
2009-09-30,79.6587,36.8852,98.85,70.3618,77.8752
2009-10-01,77.6821,35.7939,97.89,70.5927,77.8273
2009-10-02,77.32,35.6891,98.37,70.4558,77.8273
2009-10-05,78.4743,35.9772,99.82,70.4969,77.8612
2009-10-06,79.5984,36.6145,102.28,70.49,77.8273
2009-10-07,79.8171,36.7193,102.361,70.7981,77.8612
2009-10-08,80.4282,36.8764,103.64,70.7296,77.8273
2009-10-09,80.9186,37.086,102.84,70.3668,77.8442
2009-10-12,81.2354,37.1645,103.56,70.5379,77.8442
2009-10-13,81.0695,37.1733,104.26,70.935,77.8442
2009-10-14,82.4651,37.6796,104.18,70.6269,77.8273
2009-10-15,82.7669,37.5923,102.86,70.6817,77.8273
2009-10-16,82.1483,37.3479,103.18,70.9076,77.8612
2009-10-19,82.8273,37.7233,104.23,71.3594,77.8442
2009-10-20,82.3897,37.732,103.42,71.421,77.8273
2009-10-21,81.6504,37.6622,103.745,71.1404,77.8273
2009-10-22,82.4802,37.8106,103.92,70.7912,77.8273
2009-10-23,81.5372,37.6534,103.49,70.6406,77.8273
2009-10-26,80.6545,37.5312,101.86,70.3189,77.8274
2009-10-27,80.2849,36.9637,101.85,70.8782,77.8273
2009-10-28,78.7685,36.1344,100.73,70.935,77.8273
2009-10-29,80.4584,36.7455,102.688,70.9418,77.8442
2009-10-30,78.1272,35.759,102.53,71.202,77.8782
2009-11-02,78.7006,35.9074,103.95,71.3403,77.8792
2009-11-03,78.9496,36.0209,106.46,71.1961,77.8792
2009-11-04,79.1532,36.082,107.1,71.3335,77.8622
2009-11-05,80.6093,36.9725,106.98,71.4708,77.8673
2009-11-06,80.8205,37.1907,107.43,71.6494,77.8792
2009-11-09,82.6613,37.9852,108.19,72.0203,77.8792
2009-11-10,82.6764,38.0812,108.39,71.8967,77.8282
2009-11-11,83.0988,38.3257,109.6,72.1577,77.8282
2009-11-12,82.2539,38.1074,108.21,71.8211,77.8282
2009-11-13,82.699,38.4217,109.74,71.8486,77.8282
2009-11-16,83.8985,38.8146,111.63,72.3912,77.8282
2009-11-17,83.9966,38.9368,111.97,72.5835,77.8282
2009-11-18,83.9438,38.7211,112.25,72.5629,77.8282
2009-11-19,82.8499,38.1161,112.3,72.5698,77.8282
2009-11-20,82.5557,37.9241,112.94,72.5698,77.8282
2009-11-23,83.6043,38.5352,114.29,72.6316,77.8282
2009-11-24,83.7325,38.4042,114.73,72.7071,77.8282
2009-11-25,84.0268,38.5701,116.62,72.9956,77.8282
2009-11-26,84.0268,38.5701,116.62,72.9956,77.8282
2009-11-27,82.6613,37.9852,115.06,73.1536,77.8452
2009-11-30,82.9404,38.0288,115.64,73.0505,77.8452
2009-12-01,83.9664,38.4217,117.38,73.0698,77.8452
2009-12-02,83.9287,38.4741,119.18,72.9941,77.8282
2009-12-03,83.2724,38.3169,118.7,72.7532,77.8282
2009-12-04,83.7476,38.5177,113.753,72.1614,77.8622
2009-12-07,83.6194,38.3344,113.11,72.2784,77.8282
2009-12-08,82.6915,38.1004,110.95,72.244,77.8282
2009-12-09,83.0008,38.4828,110.84,71.9274,77.8622
2009-12-10,83.4685,38.6749,110.82,71.6934,77.8282
2009-12-11,83.8231,38.5265,109.32,71.721,77.8282
2009-12-14,84.3964,38.8931,110.24,71.9687,77.8113
2009-12-15,84.0041,38.6749,110.21,71.9618,77.8113
2009-12-16,84.1324,38.7273,111.59,72.0857,77.8282
2009-12-17,83.1215,38.2558,107.34,72.3954,77.8282
2009-12-18,83.5894,38.8823,108.95,72.2853,77.8282
2009-12-21,84.4388,39.3196,106.95,71.9481,77.8282
2009-12-22,84.7422,39.5557,106.17,71.7141,77.8282
2009-12-23,84.9091,39.8443,106.55,71.6109,77.8282
2009-12-24,85.311,40.2116,108.36,71.4182,77.8452
2009-12-25,85.311,40.2116,108.36,71.4182,77.8452
2009-12-28,85.4931,40.4215,108.55,71.3975,77.8282
2009-12-29,85.3717,40.2553,107.47,71.617,77.8347
2009-12-30,85.3414,40.3778,106.93,71.7273,77.8517
2009-12-31,84.5223,40.0105,107.31,71.6652,77.8687
2010-01-01,84.5223,40.0105,107.31,71.6652,77.8687
2010-01-04,85.9557,40.5964,109.8,71.8515,77.8347
2010-01-05,86.1833,40.5964,109.7,72.086,77.8177
2010-01-06,86.2439,40.3515,111.51,71.8997,77.8177
2010-01-07,86.608,40.3778,110.82,72.0101,77.8177
2010-01-08,86.8962,40.7101,111.37,72.1619,77.8177
2010-01-11,87.0176,40.5439,112.85,72.0032,77.8177
2010-01-12,86.206,40.0367,110.49,72.3343,77.8177
2010-01-13,86.9341,40.5352,111.54,72.0101,77.8517
2010-01-14,87.1693,40.5702,112.03,72.1963,77.8347
2010-01-15,86.1909,40.0979,110.86,72.4309,77.8347
2010-01-18,86.1909,40.0979,110.86,72.4309,77.8347
2010-01-19,87.2679,40.7451,111.52,72.3757,77.8347
2010-01-20,86.3805,40.1591,108.94,72.486,77.8347
2010-01-21,84.7195,39.7831,107.37,72.6219,77.8347
2010-01-22,82.8309,38.6199,107.17,72.555,77.8347
2010-01-25,83.2556,38.7511,107.48,72.3688,77.8517
2010-01-26,82.9067,38.7861,107.56,72.5895,77.8517
2010-01-27,83.3011,39.0922,106.528,72.3964,77.8687
2010-01-28,82.3455,38.0865,106.48,72.4929,77.8517
2010-01-29,81.4505,37.4218,105.96,72.7619,77.8687
2010-02-01,82.7171,37.8328,108.35,72.733,77.8517
2010-02-02,83.7183,38.1739,109.13,72.8643,77.8347
2010-02-03,83.3011,38.3838,108.7,72.5672,77.8687
2010-02-04,80.73,37.2731,104.37,72.7601,77.8687
2010-02-05,80.8968,37.588,104.68,72.6294,77.8687
2010-02-08,80.3128,37.3169,104.04,72.5188,77.8687
2010-02-09,81.3216,37.7017,105.41,72.27,77.8687
2010-02-10,81.1623,37.623,105.12,72.0557,77.8687
2010-02-11,82.0118,38.1914,107.13,71.883,77.8687
2010-02-12,81.9435,38.2701,107.04,71.883,77.8687
2010-02-15,81.9435,38.2701,107.04,71.883,77.8687
2010-02-16,83.2329,38.7599,109.62,72.0903,77.8687
2010-02-17,83.6273,38.9785,109.25,71.9521,77.8177
2010-02-18,84.1203,39.2234,109.98,71.8899,77.8517
2010-02-19,84.2947,39.2059,109.47,71.7655,77.8177
2010-02-22,84.3099,39.1272,109.07,71.5851,77.8517
2010-02-23,83.286,38.6199,107.89,71.8069,77.8177
2010-02-24,84.052,39.0135,107.36,71.6687,77.8517
2010-02-25,83.9382,39.0047,108.31,71.6687,77.8517
2010-02-26,83.9913,39.1447,109.43,71.8138,77.8517
2010-03-01,84.8636,39.7131,109.43,71.8238,77.8177
2010-03-02,85.0987,39.8356,111.02,71.8791,77.8347
2010-03-03,85.1745,39.8793,111.63,71.8515,77.8177
2010-03-04,85.4324,40.0105,110.83,71.9275,77.8177
2010-03-05,86.6535,40.6139,110.81,71.7685,77.8177
2010-03-08,86.6687,40.6926,109.88,71.7063,77.8177
2010-03-09,86.8128,40.92,109.718,71.8307,77.8177
2010-03-10,87.1996,41.2523,108.47,71.7547,77.8347
2010-03-11,87.5637,41.4097,108.6,71.8377,77.8177
2010-03-12,87.5712,41.4185,107.95,72.0243,77.8177
2010-03-15,87.594,41.3135,108.36,72.0104,77.8177
2010-03-16,88.2918,41.5759,110.4,72.28,77.8177
2010-03-17,88.8151,41.6896,109.59,72.432,77.8177
2010-03-18,88.7696,41.8295,110.34,72.1418,77.8177
2010-03-19,88.3224,41.5772,108.28,72.0035,77.8177
2010-03-22,88.7946,41.9536,107.75,72.1694,77.8347
2010-03-23,89.4191,42.2447,108.32,72.1141,77.8347
2010-03-24,88.985,42.0412,106.3,71.5336,77.8177
2010-03-25,88.8403,41.9799,106.78,71.4368,77.8517
2010-03-26,88.787,42.0237,108.59,71.5266,77.8517
2010-03-29,89.3506,42.225,108.75,71.4368,77.8177
2010-03-30,89.4115,42.3651,107.97,71.499,77.8177
2010-03-31,89.1068,42.1638,108.95,71.81,77.8517
2010-04-01,89.7161,42.1638,110.26,71.7972,77.8517
2010-04-02,89.7161,42.1638,110.26,71.7972,77.8517
2010-04-05,90.4473,42.5577,110.89,71.2905,77.8177
2010-04-06,90.6605,42.6803,111.03,71.5751,77.8177
2010-04-07,90.1426,42.5752,112.49,72.0818,77.8177
2010-04-08,90.4549,42.6715,112.65,72.0124,77.8177
2010-04-09,91.0489,42.9254,113.64,72.0887,77.8177
2010-04-12,91.1936,42.9605,113.01,72.29,77.8177
2010-04-13,91.2622,43.1793,112.69,72.3525,77.8177
2010-04-14,92.2979,43.6959,113.03,72.2623,77.8177
2010-04-15,92.3741,43.8885,113.65,72.4705,77.8177
2010-04-16,90.9042,43.3632,111.24,72.6371,77.8177
2010-04-19,91.2469,43.3369,111.15,72.4636,77.8347
2010-04-20,92.0618,43.5558,111.46,72.6371,77.8177
2010-04-21,91.8943,43.8009,112.31,72.8592,77.8177
2010-04-22,92.1685,44.0461,111.84,72.651,77.8177
2010-04-23,92.7701,44.2299,113.19,72.6579,77.8177
2010-04-26,92.4198,44.1336,112.75,72.7204,77.8347
2010-04-27,90.234,43.1968,114.63,73.1438,77.8177
2010-04-28,90.9194,43.2231,114.31,72.998,77.8347
